"caminho_origem","sha256_origem","tamanho_bytes","repositorio_origem","commit_origem","categoria_documental","status_proposto","documento_canonico","destino_recomendado","acao","justificativa","dependencias","status_execucao","destino_efetivo","sha256_destino","validacao_origem","validacao_destino","recuperacao"
"gaiatec-cms:public/manifest.json","0c00bace6fd82e25eb17b8471d23a497887c5dce8e5b9f58145ff3d1823f653f","820","Vnd93/gaiatec-cms","123a15e6680e048dc29d176076149f01cf0830dc","site-publico","tecnico-ativo","gaiatec-cms:public/manifest.json","gaiatec-cms:public/manifest.json","manter","Arquivo tecnico, de codigo, fixture, configuracao ou recurso de runtime ligado ao executavel.","","mantido-no-repositorio-alvo","gaiatec-cms:public/manifest.json","gaiatec-cms:public/manifest.json=e9a62de42c4d9b90c976229c8abde5fab4ca6cc724508d831a3ff3683e78e750","hash-e-tamanho-identicos-ao-snapshot","gaiatec-cms:public/manifest.json=sucessor-transformado-origem-preservada@123a15e6680e048dc29d176076149f01cf0830dc","origem-fisica-retida-e-Git@123a15e6680e048dc29d176076149f01cf0830dc"
"gaiatec-cms:README.md","d639ad8af839f5b77aef25a6e2a34171de899700e4de856d02a184ce45a8d722","577","Vnd93/gaiatec-cms","123a15e6680e048dc29d176076149f01cf0830dc","documentacao-geral","tecnico-ativo","gaiatec-cms:README.md","gaiatec-cms:README.md","manter","Arquivo tecnico, de codigo, fixture, configuracao ou recurso de runtime ligado ao executavel.","","mantido-no-repositorio-alvo","gaiatec-cms:README.md","gaiatec-cms:README.md=e81e446b9af44bc8eb814a46a5282970e1983d5b5fd5a7b6f8b8cd7f039be4d9","hash-e-tamanho-identicos-ao-snapshot","gaiatec-cms:README.md=sucessor-transformado-origem-preservada@123a15e6680e048dc29d176076149f01cf0830dc","origem-fisica-retida-e-Git@123a15e6680e048dc29d176076149f01cf0830dc"
"gaiatec-cms:scripts/ev2/phase14/eval-dataset.json","7ef41103c3c827934b33f8422bfe437b2db0f894427461c0b6011118ef034f0a","2485","Vnd93/gaiatec-cms","123a15e6680e048dc29d176076149f01cf0830dc","documentacao-geral","tecnico-ativo","gaiatec-cms:scripts/ev2/phase14/eval-dataset.json","gaiatec-cms:scripts/ev2/phase14/eval-dataset.json","manter","Arquivo tecnico, de codigo, fixture, configuracao ou recurso de runtime ligado ao executavel.","","mantido-no-repositorio-alvo","gaiatec-cms:scripts/ev2/phase14/eval-dataset.json","gaiatec-cms:scripts/ev2/phase14/eval-dataset.json=7ef41103c3c827934b33f8422bfe437b2db0f894427461c0b6011118ef034f0a","hash-e-tamanho-identicos-ao-snapshot","gaiatec-cms:scripts/ev2/phase14/eval-dataset.json=hash-identico","origem-fisica-retida-e-Git@123a15e6680e048dc29d176076149f01cf0830dc"
"gaiatec-cms:scripts/ev2/phase4/operational-pilot.json","b81a453497b742aeb6bb139f1630f93bd70370f3f968ad88ee853f553e82f678","12970","Vnd93/gaiatec-cms","123a15e6680e048dc29d176076149f01cf0830dc","documentacao-geral","tecnico-ativo","gaiatec-cms:scripts/ev2/phase4/operational-pilot.json","gaiatec-cms:scripts/ev2/phase4/operational-pilot.json","manter","Arquivo tecnico, de codigo, fixture, configuracao ou recurso de runtime ligado ao executavel.","","mantido-no-repositorio-alvo","gaiatec-cms:scripts/ev2/phase4/operational-pilot.json","gaiatec-cms:scripts/ev2/phase4/operational-pilot.json=b81a453497b742aeb6bb139f1630f93bd70370f3f968ad88ee853f553e82f678","hash-e-tamanho-identicos-ao-snapshot","gaiatec-cms:scripts/ev2/phase4/operational-pilot.json=hash-identico","origem-fisica-retida-e-Git@123a15e6680e048dc29d176076149f01cf0830dc"
"gaiatec-cms:src/admin/README.md","cb89f0a943c93c9426a1011b532fb2434e60730769d481a972b4e8e5ab19629b","615","Vnd93/gaiatec-cms","123a15e6680e048dc29d176076149f01cf0830dc","cms","tecnico-ativo","gaiatec-cms:src/admin/README.md","gaiatec-cms:src/admin/README.md","manter","Arquivo tecnico, de codigo, fixture, configuracao ou recurso de runtime ligado ao executavel.","","mantido-no-repositorio-alvo","gaiatec-cms:src/admin/README.md","gaiatec-cms:src/admin/README.md=cb89f0a943c93c9426a1011b532fb2434e60730769d481a972b4e8e5ab19629b","hash-e-tamanho-identicos-ao-snapshot","gaiatec-cms:src/admin/README.md=hash-identico","origem-fisica-retida-e-Git@123a15e6680e048dc29d176076149f01cf0830dc"
"gaiatec-cms:src/app/data/deteccao-gas-catalog.draft.json","0063f682b16c84edb978379c4eb1d8374e5b6ea7720270fab2ca1013aaf2e15e","76746","Vnd93/gaiatec-cms","123a15e6680e048dc29d176076149f01cf0830dc","documentacao-geral","tecnico-ativo","gaiatec-cms:src/app/data/deteccao-gas-catalog.draft.json","gaiatec-cms:src/app/data/deteccao-gas-catalog.draft.json","manter","Arquivo tecnico, de codigo, fixture, configuracao ou recurso de runtime ligado ao executavel.","","mantido-no-repositorio-alvo","gaiatec-cms:src/app/data/deteccao-gas-catalog.draft.json","gaiatec-cms:src/app/data/deteccao-gas-catalog.draft.json=dd6c0005b3747f7a7d1d9cad046cf980feffb3c0e209ba20ae4f44d23573944c","hash-e-tamanho-identicos-ao-snapshot","gaiatec-cms:src/app/data/deteccao-gas-catalog.draft.json=sucessor-transformado-origem-preservada@123a15e6680e048dc29d176076149f01cf0830dc","origem-fisica-retida-e-Git@123a15e6680e048dc29d176076149f01cf0830dc"
"gaiatec-cms:src/rdo/README.md","9c66d8858a781a829c6052d950b86801c3c8c0e31e5a09c469c30dd15d1403f4","210","Vnd93/gaiatec-cms","123a15e6680e048dc29d176076149f01cf0830dc","documentacao-geral","tecnico-ativo","gaiatec-cms:src/rdo/README.md","gaiatec-cms:src/rdo/README.md","manter","Arquivo tecnico, de codigo, fixture, configuracao ou recurso de runtime ligado ao executavel.","","mantido-no-repositorio-alvo","gaiatec-cms:src/rdo/README.md","gaiatec-cms:src/rdo/README.md=9c66d8858a781a829c6052d950b86801c3c8c0e31e5a09c469c30dd15d1403f4","hash-e-tamanho-identicos-ao-snapshot","gaiatec-cms:src/rdo/README.md=hash-identico","origem-fisica-retida-e-Git@123a15e6680e048dc29d176076149f01cf0830dc"
"gaiatec-cms:supabase/seed/README.md","dd32bfa5778c71cf7d355d26f78115e05240fe04efa1eee8ddfae5fcb40ebe04","167","Vnd93/gaiatec-cms","123a15e6680e048dc29d176076149f01cf0830dc","arquitetura-seguranca","tecnico-ativo","gaiatec-cms:supabase/seed/README.md","gaiatec-cms:supabase/seed/README.md","manter","Arquivo tecnico, de codigo, fixture, configuracao ou recurso de runtime ligado ao executavel.","","mantido-no-repositorio-alvo","gaiatec-cms:supabase/seed/README.md","gaiatec-cms:supabase/seed/README.md=dd32bfa5778c71cf7d355d26f78115e05240fe04efa1eee8ddfae5fcb40ebe04","hash-e-tamanho-identicos-ao-snapshot","gaiatec-cms:supabase/seed/README.md=hash-identico","origem-fisica-retida-e-Git@123a15e6680e048dc29d176076149f01cf0830dc"
"gaiatec-cms:tsconfig.json","a285e5c68efef1c704b1f2bae7c23c8b9c46bdc533b6dae2e16afdcee2771183","969","Vnd93/gaiatec-cms","123a15e6680e048dc29d176076149f01cf0830dc","documentacao-geral","tecnico-ativo","gaiatec-cms:tsconfig.json","gaiatec-cms:tsconfig.json","manter","Arquivo tecnico, de codigo, fixture, configuracao ou recurso de runtime ligado ao executavel.","","mantido-no-repositorio-alvo","gaiatec-cms:tsconfig.json","gaiatec-cms:tsconfig.json=a285e5c68efef1c704b1f2bae7c23c8b9c46bdc533b6dae2e16afdcee2771183","hash-e-tamanho-identicos-ao-snapshot","gaiatec-cms:tsconfig.json=hash-identico","origem-fisica-retida-e-Git@123a15e6680e048dc29d176076149f01cf0830dc"
"gaiatec-cms:tsconfig.strict.json","bfb3fad145f52c4d7ebb2a656814a66e1dddb8f57c8bf688b053c833cf6ca63e","617","Vnd93/gaiatec-cms","123a15e6680e048dc29d176076149f01cf0830dc","documentacao-geral","tecnico-ativo","gaiatec-cms:tsconfig.strict.json","gaiatec-cms:tsconfig.strict.json","manter","Arquivo tecnico, de codigo, fixture, configuracao ou recurso de runtime ligado ao executavel.","","mantido-no-repositorio-alvo","gaiatec-cms:tsconfig.strict.json","gaiatec-cms:tsconfig.strict.json=bfb3fad145f52c4d7ebb2a656814a66e1dddb8f57c8bf688b053c833cf6ca63e","hash-e-tamanho-identicos-ao-snapshot","gaiatec-cms:tsconfig.strict.json=hash-identico","origem-fisica-retida-e-Git@123a15e6680e048dc29d176076149f01cf0830dc"
"gaiatec-cms:vercel.json","c85f30a05020d207d1d632151b1958bc59a5c3b0aebceaa8bcd6ea316b435b6d","80","Vnd93/gaiatec-cms","123a15e6680e048dc29d176076149f01cf0830dc","documentacao-geral","tecnico-ativo","gaiatec-cms:vercel.json","gaiatec-cms:vercel.json","manter","Arquivo tecnico, de codigo, fixture, configuracao ou recurso de runtime ligado ao executavel.","","mantido-no-repositorio-alvo","gaiatec-cms:vercel.json","gaiatec-cms:vercel.json=44a3d3ed7bae63c44f6baa65404c4470568a1633ca88c5304f6460014842bb62","hash-e-tamanho-identicos-ao-snapshot","gaiatec-cms:vercel.json=sucessor-transformado-origem-preservada@123a15e6680e048dc29d176076149f01cf0830dc","origem-fisica-retida-e-Git@123a15e6680e048dc29d176076149f01cf0830dc"
"gaiatec-documentacao:.prettierrc.json","32acd31ed39296d08de3f1d895eeb8cd03b15a0501249187f114ed77a13ffb82","120","Vnd93/gaiatec-documentacao","641889875e8d425f7902474e9f5e0700a4e8b5dc","documentacao-geral","ativo","gaiatec-documentacao:docs/90-historico/.prettierrc.json","docs/90-historico/.prettierrc.json","mover","Conteudo Git identico nos dois repositorios; manter somente a copia canonica documental.","gaiatec-cms:.prettierrc.json","movido-ou-migrado-no-alvo","gaiatec-documentacao:.prettierrc.json","gaiatec-documentacao:.prettierrc.json=32acd31ed39296d08de3f1d895eeb8cd03b15a0501249187f114ed77a13ffb82","hash-e-tamanho-identicos-ao-snapshot","gaiatec-documentacao:.prettierrc.json=hash-identico","origem-fisica-retida-e-Git@641889875e8d425f7902474e9f5e0700a4e8b5dc"
"gaiatec-documentacao:CONTROLES_REPOSITORIO.md","f2210c7d1107affa7704969c468d442d998392674960804fb1f90ca12598d488","3401","Vnd93/gaiatec-documentacao","641889875e8d425f7902474e9f5e0700a4e8b5dc","controle-operacional","ativo","gaiatec-documentacao:docs/70-governanca-legal/controles-repositorio.md","docs/70-governanca-legal/controles-repositorio.md","mover","Documento oficial deve residir na taxonomia canonica do repositorio documental.","","movido-ou-migrado-no-alvo","gaiatec-documentacao:docs/70-governanca-legal/controles-repositorio.md","gaiatec-documentacao:docs/70-governanca-legal/controles-repositorio.md=7f9bb0ede973f259ae9f64c47f396a0d5c79ef537385ca9e377e0cb9473b2369","hash-e-tamanho-identicos-ao-snapshot","gaiatec-documentacao:docs/70-governanca-legal/controles-repositorio.md=sucessor-transformado-origem-preservada@641889875e8d425f7902474e9f5e0700a4e8b5dc","origem-fisica-retida-e-Git@641889875e8d425f7902474e9f5e0700a4e8b5dc"
"gaiatec-documentacao:docs/adr/ADR-001-recadastramento-limpo-e-cutover.md","e1fe28ccbbea0bd09908a6a8949967b3d6e750ae91976c2b2bfca3acf71574a9","850","Vnd93/gaiatec-documentacao","641889875e8d425f7902474e9f5e0700a4e8b5dc","arquitetura-seguranca","ativo","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-001-recadastramento-limpo-e-cutover.md","docs/20-arquitetura-seguranca/adr/ADR-001-recadastramento-limpo-e-cutover.md","mover","Conteudo Git identico nos dois repositorios; manter somente a copia canonica documental.","gaiatec-cms:docs/adr/ADR-001-recadastramento-limpo-e-cutover.md","movido-ou-migrado-no-alvo","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-001-recadastramento-limpo-e-cutover.md","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-001-recadastramento-limpo-e-cutover.md=e1fe28ccbbea0bd09908a6a8949967b3d6e750ae91976c2b2bfca3acf71574a9","hash-e-tamanho-identicos-ao-snapshot","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-001-recadastramento-limpo-e-cutover.md=hash-identico","origem-fisica-retida-e-Git@641889875e8d425f7902474e9f5e0700a4e8b5dc"
"gaiatec-documentacao:docs/adr/ADR-002-admin-separado.md","c271d807057687dc262ecc3244cd690dfbe8570a0ca92d628b285f6c0d3badad","679","Vnd93/gaiatec-documentacao","641889875e8d425f7902474e9f5e0700a4e8b5dc","arquitetura-seguranca","ativo","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-002-admin-separado.md","docs/20-arquitetura-seguranca/adr/ADR-002-admin-separado.md","mover","Conteudo Git identico nos dois repositorios; manter somente a copia canonica documental.","gaiatec-cms:docs/adr/ADR-002-admin-separado.md","movido-ou-migrado-no-alvo","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-002-admin-separado.md","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-002-admin-separado.md=c271d807057687dc262ecc3244cd690dfbe8570a0ca92d628b285f6c0d3badad","hash-e-tamanho-identicos-ao-snapshot","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-002-admin-separado.md=hash-identico","origem-fisica-retida-e-Git@641889875e8d425f7902474e9f5e0700a4e8b5dc"
"gaiatec-documentacao:docs/adr/ADR-003-hosting-canonico.md","58444b0e4d7ac73968dde98af1d6a1d87d9911e6c1e2a8d963e340a02eb199f0","761","Vnd93/gaiatec-documentacao","641889875e8d425f7902474e9f5e0700a4e8b5dc","arquitetura-seguranca","ativo","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-003-hosting-canonico.md","docs/20-arquitetura-seguranca/adr/ADR-003-hosting-canonico.md","mover","Conteudo Git identico nos dois repositorios; manter somente a copia canonica documental.","gaiatec-cms:docs/adr/ADR-003-hosting-canonico.md","movido-ou-migrado-no-alvo","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-003-hosting-canonico.md","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-003-hosting-canonico.md=58444b0e4d7ac73968dde98af1d6a1d87d9911e6c1e2a8d963e340a02eb199f0","hash-e-tamanho-identicos-ao-snapshot","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-003-hosting-canonico.md=hash-identico","origem-fisica-retida-e-Git@641889875e8d425f7902474e9f5e0700a4e8b5dc"
"gaiatec-documentacao:docs/adr/ADR-004-api-publica-e-admin.md","7fcbdd029fe51884b2b8bb9fd605a3981e954a86a589efc1ea2e437563aa0190","609","Vnd93/gaiatec-documentacao","641889875e8d425f7902474e9f5e0700a4e8b5dc","arquitetura-seguranca","ativo","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-004-api-publica-e-admin.md","docs/20-arquitetura-seguranca/adr/ADR-004-api-publica-e-admin.md","mover","Conteudo Git identico nos dois repositorios; manter somente a copia canonica documental.","gaiatec-cms:docs/adr/ADR-004-api-publica-e-admin.md","movido-ou-migrado-no-alvo","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-004-api-publica-e-admin.md","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-004-api-publica-e-admin.md=7fcbdd029fe51884b2b8bb9fd605a3981e954a86a589efc1ea2e437563aa0190","hash-e-tamanho-identicos-ao-snapshot","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-004-api-publica-e-admin.md=hash-identico","origem-fisica-retida-e-Git@641889875e8d425f7902474e9f5e0700a4e8b5dc"
"gaiatec-documentacao:docs/adr/ADR-005-rbac-cms-rdo.md","008a68e33d8c36126f6df44de6bc6c3a14b82720f9dd90470bd7db1d867e3535","484","Vnd93/gaiatec-documentacao","641889875e8d425f7902474e9f5e0700a4e8b5dc","arquitetura-seguranca","ativo","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-005-rbac-cms-rdo.md","docs/20-arquitetura-seguranca/adr/ADR-005-rbac-cms-rdo.md","mover","Conteudo Git identico nos dois repositorios; manter somente a copia canonica documental.","gaiatec-cms:docs/adr/ADR-005-rbac-cms-rdo.md","movido-ou-migrado-no-alvo","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-005-rbac-cms-rdo.md","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-005-rbac-cms-rdo.md=008a68e33d8c36126f6df44de6bc6c3a14b82720f9dd90470bd7db1d867e3535","hash-e-tamanho-identicos-ao-snapshot","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-005-rbac-cms-rdo.md=hash-identico","origem-fisica-retida-e-Git@641889875e8d425f7902474e9f5e0700a4e8b5dc"
"gaiatec-documentacao:docs/adr/ADR-006-storage-e-midia.md","80fb2e642c2ba94bf91d1f5c4fabd0b9946d17a6f9c67cf539872cbb03c608a5","570","Vnd93/gaiatec-documentacao","641889875e8d425f7902474e9f5e0700a4e8b5dc","arquitetura-seguranca","ativo","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-006-storage-e-midia.md","docs/20-arquitetura-seguranca/adr/ADR-006-storage-e-midia.md","mover","Conteudo Git identico nos dois repositorios; manter somente a copia canonica documental.","gaiatec-cms:docs/adr/ADR-006-storage-e-midia.md","movido-ou-migrado-no-alvo","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-006-storage-e-midia.md","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-006-storage-e-midia.md=80fb2e642c2ba94bf91d1f5c4fabd0b9946d17a6f9c67cf539872cbb03c608a5","hash-e-tamanho-identicos-ao-snapshot","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-006-storage-e-midia.md=hash-identico","origem-fisica-retida-e-Git@641889875e8d425f7902474e9f5e0700a4e8b5dc"
"gaiatec-documentacao:docs/adr/ADR-007-publicacao-outbox-cache.md","793ca5c82187e8158688991675838b7a41b27d71b2393cac585902a02211bffa","539","Vnd93/gaiatec-documentacao","641889875e8d425f7902474e9f5e0700a4e8b5dc","arquitetura-seguranca","ativo","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-007-publicacao-outbox-cache.md","docs/20-arquitetura-seguranca/adr/ADR-007-publicacao-outbox-cache.md","mover","Conteudo Git identico nos dois repositorios; manter somente a copia canonica documental.","gaiatec-cms:docs/adr/ADR-007-publicacao-outbox-cache.md","movido-ou-migrado-no-alvo","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-007-publicacao-outbox-cache.md","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-007-publicacao-outbox-cache.md=793ca5c82187e8158688991675838b7a41b27d71b2393cac585902a02211bffa","hash-e-tamanho-identicos-ao-snapshot","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-007-publicacao-outbox-cache.md=hash-identico","origem-fisica-retida-e-Git@641889875e8d425f7902474e9f5e0700a4e8b5dc"
"gaiatec-documentacao:docs/adr/ADR-008-seo-renderizacao-edge.md","5cd17044048ae658a51d1081f29daecae044f78561ae668fdaaffab510424984","646","Vnd93/gaiatec-documentacao","641889875e8d425f7902474e9f5e0700a4e8b5dc","arquitetura-seguranca","ativo","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-008-seo-renderizacao-edge.md","docs/20-arquitetura-seguranca/adr/ADR-008-seo-renderizacao-edge.md","mover","Conteudo Git identico nos dois repositorios; manter somente a copia canonica documental.","gaiatec-cms:docs/adr/ADR-008-seo-renderizacao-edge.md","movido-ou-migrado-no-alvo","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-008-seo-renderizacao-edge.md","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-008-seo-renderizacao-edge.md=5cd17044048ae658a51d1081f29daecae044f78561ae668fdaaffab510424984","hash-e-tamanho-identicos-ao-snapshot","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-008-seo-renderizacao-edge.md=hash-identico","origem-fisica-retida-e-Git@641889875e8d425f7902474e9f5e0700a4e8b5dc"
"gaiatec-documentacao:docs/adr/ADR-009-leads-no-cms.md","f3a8ba4e7f735a8fdb01c3dc4e470ffb4fc09672f0a5404eea2e05dcd78c3bee","612","Vnd93/gaiatec-documentacao","641889875e8d425f7902474e9f5e0700a4e8b5dc","arquitetura-seguranca","ativo","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-009-leads-no-cms.md","docs/20-arquitetura-seguranca/adr/ADR-009-leads-no-cms.md","mover","Conteudo Git identico nos dois repositorios; manter somente a copia canonica documental.","gaiatec-cms:docs/adr/ADR-009-leads-no-cms.md","movido-ou-migrado-no-alvo","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-009-leads-no-cms.md","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-009-leads-no-cms.md=f3a8ba4e7f735a8fdb01c3dc4e470ffb4fc09672f0a5404eea2e05dcd78c3bee","hash-e-tamanho-identicos-ao-snapshot","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-009-leads-no-cms.md=hash-identico","origem-fisica-retida-e-Git@641889875e8d425f7902474e9f5e0700a4e8b5dc"
"gaiatec-documentacao:docs/adr/ADR-010-imutabilidade-rdo.md","cf494c38201ac880a8a24898e8d61924c3510f82b9367e4672d0054c2e21fbc3","1740","Vnd93/gaiatec-documentacao","641889875e8d425f7902474e9f5e0700a4e8b5dc","arquitetura-seguranca","ativo","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-010-imutabilidade-rdo.md","docs/20-arquitetura-seguranca/adr/ADR-010-imutabilidade-rdo.md","mover","Conteudo Git identico nos dois repositorios; manter somente a copia canonica documental.","gaiatec-cms:docs/adr/ADR-010-imutabilidade-rdo.md","movido-ou-migrado-no-alvo","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-010-imutabilidade-rdo.md","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-010-imutabilidade-rdo.md=7b6e7df24c42f846ee193aa519c835d8335f078e773515371af04eaa2bdfc7a5","hash-e-tamanho-identicos-ao-snapshot","gaiatec-documentacao:docs/20-arquitetura-seguranca/adr/ADR-010-imutabilidade-rdo.md=sucessor-transformado-origem-preservada@641889875e8d425f7902474e9f5e0700a4e8b5dc","origem-fisica-retida-e-Git@641889875e8d425f7902474e9f5e0700a4e8b5dc"
